paramID,Strategy name,"(S,R1,R2,R12) at t=45","(S,R1,R2,R12) at t=90","(S,R1,R2,R12) at t=135","(S,R1,R2,R12) at t=180","(S,R1,R2,R12) at t=225","(S,R1,R2,R12) at t=270","(S,R1,R2,R12) at t=315","(S,R1,R2,R12) at t=360","(S,R1,R2,R12) at t=405","(S,R1,R2,R12) at t=450","(S,R1,R2,R12) at t=495","(S,R1,R2,R12) at t=540","(S,R1,R2,R12) at t=585","(S,R1,R2,R12) at t=630","(S,R1,R2,R12) at t=675","(S,R1,R2,R12) at t=720","(S,R1,R2,R12) at t=765","(S,R1,R2,R12) at t=810","(S,R1,R2,R12) at t=855","(S,R1,R2,R12) at t=900","(S,R1,R2,R12) at t=945","(S,R1,R2,R12) at t=990","(S,R1,R2,R12) at t=1035","(S,R1,R2,R12) at t=1080","(S,R1,R2,R12) at t=1125","(S,R1,R2,R12) at t=1170","(S,R1,R2,R12) at t=1215","(S,R1,R2,R12) at t=1260","(S,R1,R2,R12) at t=1305","(S,R1,R2,R12) at t=1350","(S,R1,R2,R12) at t=1395","(S,R1,R2,R12) at t=1440","(S,R1,R2,R12) at t=1485","(S,R1,R2,R12) at t=1530","(S,R1,R2,R12) at t=1575","(S,R1,R2,R12) at t=1620","(S,R1,R2,R12) at t=1665","(S,R1,R2,R12) at t=1710","(S,R1,R2,R12) at t=1755","(S,R1,R2,R12) at t=1800"
560634,strategy0,"(9.90e-01,8.92e+01,9.90e-01,0.00e+00)","(9.90e-01,7.28e+02,9.90e-01,0.00e+00)","(9.90e-01,5.94e+03,9.90e-01,1.00e-02)","(9.90e-01,4.85e+04,9.90e-01,1.10e-01)","(9.90e-01,3.96e+05,9.90e-01,8.90e-01)","(9.90e-01,3.23e+06,9.90e-01,2.12e+01)","(9.90e-01,2.64e+07,9.90e-01,2.98e+02)","(9.90e-01,2.16e+08,9.90e-01,3.45e+03)","(9.90e-01,1.76e+09,9.90e-01,3.64e+04)","(9.90e-01,1.55e+10,9.90e-01,4.00e+05)","(9.90e-01,1.36e+11,9.90e-01,4.23e+06)","(9.90e-01,1.19e+12,9.90e-01,4.35e+07)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562799,strategy2.2,"(9.90e-01,2.08e+03,9.90e-01,2.89e+00)","(9.90e-01,1.74e+04,9.90e-01,6.52e+01)","(9.90e-01,1.46e+05,9.90e-01,9.10e+02)","(9.90e-01,1.22e+06,9.90e-01,1.09e+04)","(9.90e-01,1.02e+07,9.90e-01,1.20e+05)","(9.90e-01,8.56e+07,9.90e-01,1.26e+06)","(9.90e-01,7.16e+08,9.90e-01,1.28e+07)","(9.90e-01,6.00e+09,9.90e-01,1.28e+08)","(9.90e-01,5.02e+10,9.90e-01,1.25e+09)","(9.90e-01,4.20e+11,9.90e-01,1.21e+10)","(9.90e-01,3.52e+12,9.90e-01,1.15e+11)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562799,strategy3,nan
562799,strategy4,nan
562799,strategy5,nan
562799,strategy6,nan
562799,strategy7,nan
562799,strategy8,nan
562799,strategy9,nan
560643,strategy0,"(8.40e-01,1.92e+03,9.00e-01,2.32e+00)","(8.40e-01,1.57e+04,9.00e-01,5.33e+01)","(8.40e-01,1.28e+05,9.00e-01,7.16e+02)","(8.40e-01,1.05e+06,9.00e-01,8.14e+03)","(8.40e-01,8.53e+06,9.00e-01,8.51e+04)","(8.40e-01,6.97e+07,9.00e-01,8.48e+05)","(8.40e-01,5.69e+08,9.00e-01,8.17e+06)","(8.40e-01,4.64e+09,9.00e-01,7.68e+07)","(8.40e-01,4.08e+10,9.00e-01,7.78e+08)","(8.40e-01,3.59e+11,9.00e-01,7.75e+09)","(8.40e-01,3.15e+12,9.00e-01,7.64e+10)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560643,strategy1,nan
560643,strategy2.1,nan
560643,strategy2.2,"(8.40e-01,1.92e+03,9.00e-01,2.32e+00)","(8.40e-01,1.69e+04,9.00e-01,5.81e+01)","(8.40e-01,1.43e+05,9.00e-01,8.11e+02)","(8.40e-01,1.17e+06,9.00e-01,9.18e+03)","(8.40e-01,9.53e+06,9.00e-01,9.59e+04)","(8.40e-01,7.78e+07,9.00e-01,9.53e+05)","(8.40e-01,6.35e+08,9.00e-01,9.17e+06)","(8.40e-01,5.19e+09,9.00e-01,8.63e+07)","(8.40e-01,4.23e+10,9.00e-01,7.97e+08)","(8.40e-01,3.46e+11,9.00e-01,7.26e+09)","(8.40e-01,3.04e+12,9.00e-01,7.17e+10)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560643,strategy3,nan
560643,strategy4,nan
560643,strategy5,nan
560643,strategy6,nan
560643,strategy7,nan
560643,strategy8,nan
560643,strategy9,nan
560780,strategy0,"(9.80e-01,8.92e+01,1.00e+00,0.00e+00)","(9.80e-01,7.28e+02,1.00e+00,0.00e+00)","(9.80e-01,5.94e+03,1.00e+00,0.00e+00)","(9.80e-01,4.85e+04,1.00e+00,1.00e-02)","(9.80e-01,3.96e+05,1.00e+00,4.00e-02)","(9.80e-01,3.23e+06,1.00e+00,3.40e-01)","(9.80e-01,2.64e+07,1.00e+00,5.45e+00)","(9.80e-01,2.16e+08,1.00e+00,9.17e+01)","(9.80e-01,1.76e+09,1.00e+00,1.13e+03)","(9.80e-01,1.55e+10,1.00e+00,1.34e+04)","(9.80e-01,1.36e+11,1.00e+00,1.48e+05)","(9.80e-01,1.19e+12,1.00e+00,1.57e+06)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560780,strategy1,nan
560780,strategy2.1,nan
560780,strategy2.2,"(9.80e-01,8.92e+01,1.00e+00,0.00e+00)","(9.80e-01,7.84e+02,1.00e+00,0.00e+00)","(9.80e-01,6.89e+03,1.00e+00,0.00e+00)","(9.80e-01,6.05e+04,1.00e+00,1.00e-02)","(9.80e-01,5.32e+05,1.00e+00,5.00e-02)","(9.80e-01,4.68e+06,1.00e+00,4.70e-01)","(9.80e-01,4.11e+07,1.00e+00,1.04e+01)","(9.80e-01,3.61e+08,1.00e+00,1.71e+02)","(9.80e-01,3.17e+09,1.00e+00,2.20e+03)","(9.80e-01,2.79e+10,1.00e+00,2.56e+04)","(9.80e-01,2.45e+11,1.00e+00,2.79e+05)","(9.80e-01,2.15e+12,1.00e+00,2.94e+06)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560780,strategy3,nan
560780,strategy4,nan
560780,strategy5,nan
560780,strategy6,nan
560780,strategy7,nan
560780,strategy8,nan
560780,strategy9,nan
561091,strategy0,"(9.70e-01,1.91e+04,1.00e+00,4.17e+01)","(9.70e-01,7.14e+04,1.00e+00,3.12e+02)","(9.70e-01,2.67e+05,1.00e+00,1.75e+03)","(9.70e-01,9.97e+05,1.00e+00,8.73e+03)","(9.70e-01,3.72e+06,1.00e+00,4.08e+04)","(9.70e-01,1.39e+07,1.00e+00,1.83e+05)","(9.70e-01,5.20e+07,1.00e+00,7.97e+05)","(9.70e-01,1.94e+08,1.00e+00,3.40e+06)","(9.70e-01,7.26e+08,1.00e+00,1.43e+07)","(9.70e-01,2.71e+09,1.00e+00,5.94e+07)","(9.70e-01,2.38e+10,1.00e+00,5.84e+08)","(9.70e-01,2.10e+11,1.00e+00,5.68e+09)","(9.70e-01,1.84e+12,1.00e+00,5.48e+10)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561091,strategy1,nan
561091,strategy2.1,nan
561091,strategy2.2,"(9.70e-01,1.91e+04,1.00e+00,4.17e+01)","(9.70e-01,7.14e+04,1.00e+00,3.12e+02)","(9.70e-01,2.67e+05,1.00e+00,1.75e+03)","(9.70e-01,9.97e+05,1.00e+00,8.73e+03)","(9.70e-01,3.72e+06,1.00e+00,4.08e+04)","(9.70e-01,1.39e+07,1.00e+00,1.83e+05)","(9.70e-01,5.20e+07,1.00e+00,7.97e+05)","(9.70e-01,1.94e+08,1.00e+00,3.40e+06)","(9.70e-01,7.26e+08,1.00e+00,1.43e+07)","(9.70e-01,2.71e+09,1.00e+00,5.94e+07)","(9.70e-01,1.01e+10,1.00e+00,2.44e+08)","(9.70e-01,3.79e+10,1.00e+00,9.96e+08)","(9.70e-01,1.42e+11,1.00e+00,4.03e+09)","(9.70e-01,5.29e+11,1.00e+00,1.62e+10)","(9.70e-01,1.98e+12,1.00e+00,6.49e+10)","(9.70e-01,7.38e+12,1.00e+00,2.59e+11)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561091,strategy3,nan
561091,strategy4,nan
561091,strategy5,nan
561091,strategy6,nan
561091,strategy7,nan
561091,strategy8,nan
561091,strategy9,nan
562213,strategy0,"(9.50e-01,4.53e+04,2.00e-02,0.00e+00)","(9.50e-01,4.05e+05,2.00e-02,0.00e+00)","(9.50e-01,3.62e+06,2.00e-02,0.00e+00)","(9.50e-01,3.24e+07,2.00e-02,1.00e-02)","(9.50e-01,2.89e+08,2.00e-02,6.00e-02)","(9.50e-01,2.59e+09,2.00e-02,5.60e-01)","(9.50e-01,2.17e+10,2.00e-02,1.28e+01)","(9.50e-01,1.81e+11,2.00e-02,2.03e+02)","(9.50e-01,1.52e+12,2.00e-02,2.56e+03)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562213,strategy1,nan
562213,strategy2.1,nan
562213,strategy2.2,"(9.50e-01,4.53e+04,2.00e-02,0.00e+00)","(9.50e-01,3.79e+05,2.00e-02,0.00e+00)","(9.50e-01,3.17e+06,2.00e-02,0.00e+00)","(9.50e-01,2.66e+07,2.00e-02,1.00e-02)","(9.50e-01,2.22e+08,2.00e-02,5.00e-02)","(9.50e-01,1.86e+09,2.00e-02,4.10e-01)","(9.50e-01,1.56e+10,2.00e-02,8.03e+00)","(9.50e-01,1.30e+11,2.00e-02,1.36e+02)","(9.50e-01,1.09e+12,2.00e-02,1.75e+03)","(9.50e-01,9.13e+12,2.00e-02,2.01e+04)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562213,strategy3,nan
562213,strategy4,nan
562213,strategy5,nan
562213,strategy6,nan
562213,strategy7,nan
562213,strategy8,nan
562213,strategy9,nan
562105,strategy0,"(9.10e-01,9.77e+01,9.20e-01,0.00e+00)","(9.10e-01,8.74e+02,9.20e-01,4.00e-02)","(9.10e-01,7.82e+03,9.20e-01,3.60e-01)","(9.10e-01,7.00e+04,9.20e-01,7.06e+00)","(9.10e-01,6.26e+05,9.20e-01,1.27e+02)","(9.10e-01,5.61e+06,9.20e-01,1.71e+03)","(9.10e-01,5.02e+07,9.20e-01,2.04e+04)","(9.10e-01,4.49e+08,9.20e-01,2.28e+05)","(9.10e-01,4.02e+09,9.20e-01,2.45e+06)","(9.10e-01,3.36e+10,9.20e-01,2.53e+07)","(9.10e-01,2.81e+11,9.20e-01,2.55e+08)","(9.10e-01,2.36e+12,9.20e-01,2.51e+09)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562105,strategy1,nan
562105,strategy2.1,nan
562105,strategy2.2,"(9.10e-01,9.77e+01,9.20e-01,0.00e+00)","(9.10e-01,8.17e+02,9.20e-01,4.00e-02)","(9.10e-01,6.84e+03,9.20e-01,3.30e-01)","(9.10e-01,5.73e+04,9.20e-01,5.58e+00)","(9.10e-01,4.79e+05,9.20e-01,9.99e+01)","(9.10e-01,4.01e+06,9.20e-01,1.31e+03)","(9.10e-01,3.36e+07,9.20e-01,1.52e+04)","(9.10e-01,2.81e+08,9.20e-01,1.65e+05)","(9.10e-01,2.35e+09,9.20e-01,1.71e+06)","(9.10e-01,1.97e+10,9.20e-01,1.73e+07)","(9.10e-01,1.65e+11,9.20e-01,1.71e+08)","(9.10e-01,1.38e+12,9.20e-01,1.67e+09)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562105,strategy3,nan
562105,strategy4,nan
562105,strategy5,nan
562105,strategy6,nan
562105,strategy7,nan
562105,strategy8,nan
562105,strategy9,nan
560787,strategy0,"(9.90e-01,1.92e+03,9.40e-01,0.00e+00)","(9.90e-01,1.57e+04,9.40e-01,0.00e+00)","(9.90e-01,1.28e+05,9.40e-01,1.00e-02)","(9.90e-01,1.05e+06,9.40e-01,1.10e-01)","(9.90e-01,8.53e+06,9.40e-01,8.90e-01)","(9.90e-01,6.97e+07,9.40e-01,2.12e+01)","(9.90e-01,5.69e+08,9.40e-01,2.98e+02)","(9.90e-01,4.64e+09,9.40e-01,3.45e+03)","(9.90e-01,4.08e+10,9.40e-01,3.94e+04)","(9.90e-01,3.59e+11,9.40e-01,4.26e+05)","(9.90e-01,3.15e+12,9.40e-01,4.45e+06)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560787,strategy1,nan
560787,strategy2.1,nan
560787,strategy2.2,"(9.90e-01,1.92e+03,9.40e-01,0.00e+00)","(9.90e-01,1.69e+04,9.40e-01,0.00e+00)","(9.90e-01,1.48e+05,9.40e-01,1.00e-02)","(9.90e-01,1.30e+06,9.40e-01,1.30e-01)","(9.90e-01,1.15e+07,9.40e-01,1.35e+00)","(9.90e-01,1.01e+08,9.40e-01,3.40e+01)","(9.90e-01,8.85e+08,9.40e-01,4.95e+02)","(9.90e-01,7.78e+09,9.40e-01,6.07e+03)","(9.90e-01,6.84e+10,9.40e-01,6.86e+04)","(9.90e-01,6.01e+11,9.40e-01,7.37e+05)","(9.90e-01,5.28e+12,9.40e-01,7.66e+06)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560787,strategy3,nan
560787,strategy4,nan
560787,strategy5,nan
560787,strategy6,nan
560787,strategy7,nan
560787,strategy8,nan
560787,strategy9,nan
567020,strategy0,"(9.50e-01,4.53e+04,9.90e-01,9.86e+01)","(9.50e-01,4.05e+05,9.90e-01,1.77e+03)","(9.50e-01,3.62e+06,9.90e-01,2.37e+04)","(9.50e-01,3.24e+07,9.90e-01,2.83e+05)","(9.50e-01,2.89e+08,9.90e-01,3.17e+06)","(9.50e-01,2.59e+09,9.90e-01,3.40e+07)","(9.50e-01,9.34e+09,9.90e-01,3.37e+08)","(9.50e-01,3.37e+10,9.90e-01,3.14e+09)","(9.50e-01,1.22e+11,9.90e-01,2.85e+10)","(9.50e-01,4.39e+11,9.90e-01,2.57e+11)","(9.50e-01,1.58e+12,9.90e-01,2.30e+12)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567020,strategy1,nan
567020,strategy2.1,nan
567020,strategy2.2,"(8.30e-01,5.76e+04,9.80e-01,1.59e+02)","(8.30e-01,2.08e+05,9.80e-01,2.17e+03)","(8.30e-01,7.50e+05,9.80e-01,2.21e+04)","(8.30e-01,2.71e+06,9.80e-01,2.07e+05)","(8.30e-01,9.76e+06,9.80e-01,1.89e+06)","(8.30e-01,5.55e+07,9.80e-01,1.71e+07)","(8.30e-01,3.15e+08,9.80e-01,1.53e+08)","(8.30e-01,1.79e+09,9.80e-01,1.38e+09)","(8.30e-01,1.02e+10,9.80e-01,1.23e+10)","(8.30e-01,5.77e+10,9.80e-01,1.11e+11)","(8.30e-01,3.28e+11,9.80e-01,9.90e+11)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567020,strategy3,nan
567020,strategy4,nan
567020,strategy5,nan
567020,strategy6,nan
567020,strategy7,nan
567020,strategy8,nan
567020,strategy9,nan
565653,strategy0,"(9.60e-01,4.11e+05,9.90e-01,1.16e+00)","(9.60e-01,1.54e+06,9.90e-01,1.16e+01)","(9.60e-01,5.75e+06,9.90e-01,7.04e+01)","(9.60e-01,2.15e+07,9.90e-01,3.64e+02)","(9.60e-01,8.02e+07,9.90e-01,1.74e+03)","(9.60e-01,3.00e+08,9.90e-01,7.92e+03)","(9.60e-01,1.12e+09,9.90e-01,3.49e+04)","(9.60e-01,7.83e+09,9.90e-01,3.54e+05)","(9.60e-01,5.48e+10,9.90e-01,3.46e+06)","(9.60e-01,3.83e+11,9.90e-01,3.30e+07)","(9.60e-01,2.68e+12,9.90e-01,3.10e+08)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
565653,strategy1,nan
565653,strategy2.1,nan
565653,strategy2.2,"(8.80e-01,1.13e+06,9.10e-01,4.43e+00)","(8.80e-01,5.75e+06,9.10e-01,5.45e+01)","(8.80e-01,2.15e+07,9.10e-01,3.05e+02)","(8.80e-01,8.04e+07,9.10e-01,1.52e+03)","(8.80e-01,3.00e+08,9.10e-01,7.10e+03)","(8.80e-01,1.12e+09,9.10e-01,3.18e+04)","(8.80e-01,4.19e+09,9.10e-01,1.39e+05)","(8.80e-01,1.57e+10,9.10e-01,5.92e+05)","(8.80e-01,5.85e+10,9.10e-01,2.49e+06)","(8.80e-01,2.19e+11,9.10e-01,1.03e+07)","(8.80e-01,1.53e+12,9.10e-01,1.01e+08)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
565653,strategy3,nan
565653,strategy4,nan
565653,strategy5,nan
565653,strategy6,nan
565653,strategy7,nan
565653,strategy8,nan
565653,strategy9,nan
565542,strategy0,"(7.70e-01,1.92e+03,9.40e-01,8.00e-02)","(7.70e-01,1.57e+04,9.40e-01,7.50e-01)","(7.70e-01,1.28e+05,9.40e-01,1.66e+01)","(7.70e-01,1.05e+06,9.40e-01,2.42e+02)","(7.70e-01,8.53e+06,9.40e-01,2.84e+03)","(7.70e-01,6.97e+07,9.40e-01,3.03e+04)","(7.70e-01,5.69e+08,9.40e-01,3.05e+05)","(7.70e-01,4.64e+09,9.40e-01,2.96e+06)","(7.70e-01,3.25e+10,9.40e-01,2.97e+07)","(7.70e-01,2.27e+11,9.40e-01,2.86e+08)","(7.70e-01,1.59e+12,9.40e-01,2.69e+09)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
565542,strategy1,nan
565542,strategy2.1,nan
565542,strategy2.2,"(9.80e-01,3.56e+03,1.00e+00,1.60e-01)","(9.80e-01,2.49e+04,1.00e+00,1.57e+00)","(9.80e-01,1.74e+05,1.00e+00,3.36e+01)","(9.80e-01,1.22e+06,1.00e+00,4.34e+02)","(9.80e-01,8.51e+06,1.00e+00,4.77e+03)","(9.80e-01,5.95e+07,1.00e+00,4.86e+04)","(9.80e-01,4.16e+08,1.00e+00,4.74e+05)","(9.80e-01,2.91e+09,1.00e+00,4.48e+06)","(9.80e-01,2.03e+10,1.00e+00,4.16e+07)","(9.80e-01,1.42e+11,1.00e+00,3.81e+08)","(9.80e-01,9.95e+11,1.00e+00,3.45e+09)","(9.80e-01,6.96e+12,1.00e+00,3.11e+10)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
565542,strategy3,nan
565542,strategy4,nan
565542,strategy5,nan
565542,strategy6,nan
565542,strategy7,nan
565542,strategy8,nan
565542,strategy9,nan
560435,strategy0,"(8.80e-01,9.68e+01,2.00e-02,0.00e+00)","(8.80e-01,8.58e+02,2.00e-02,0.00e+00)","(8.80e-01,7.60e+03,2.00e-02,0.00e+00)","(8.80e-01,6.74e+04,2.00e-02,0.00e+00)","(8.80e-01,5.97e+05,2.00e-02,0.00e+00)","(8.80e-01,5.29e+06,2.00e-02,0.00e+00)","(8.80e-01,4.69e+07,2.00e-02,1.00e-02)","(8.80e-01,4.16e+08,2.00e-02,9.00e-02)","(8.80e-01,3.69e+09,2.00e-02,8.00e-01)","(8.80e-01,3.24e+10,2.00e-02,2.10e+01)","(8.80e-01,2.85e+11,2.00e-02,3.20e+02)","(8.80e-01,2.50e+12,2.00e-02,4.00e+03)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560435,strategy1,nan
560435,strategy2.1,nan
560435,strategy2.2,"(8.80e-01,9.68e+01,2.00e-02,0.00e+00)","(8.80e-01,8.50e+02,2.00e-02,0.00e+00)","(8.80e-01,7.47e+03,2.00e-02,0.00e+00)","(8.80e-01,6.57e+04,2.00e-02,0.00e+00)","(8.80e-01,5.77e+05,2.00e-02,0.00e+00)","(8.80e-01,5.07e+06,2.00e-02,0.00e+00)","(8.80e-01,4.46e+07,2.00e-02,1.00e-02)","(8.80e-01,3.92e+08,2.00e-02,9.00e-02)","(8.80e-01,3.44e+09,2.00e-02,7.50e-01)","(8.80e-01,3.03e+10,2.00e-02,1.82e+01)","(8.80e-01,2.66e+11,2.00e-02,2.86e+02)","(8.80e-01,2.34e+12,2.00e-02,3.63e+03)",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560435,strategy3,nan
560435,strategy4,nan
560435,strategy5,nan
560435,strategy6,nan
560435,strategy7,nan
560435,strategy8,nan
560435,strategy9,nan
